W_REGN,W_PROV,SEQ_NO,FSIZE,TOINC,COFFEE,COCOA,FOOD_OUTSIDE,TOTEX
13,76,125178,1.0,156970.0,2950.0,325.0,22000.0,139154.5
13,76,125179,5.0,732620.0,1425.0,2860.0,38500.0,413266.0
13,76,125180,5.0,256820.0,5276.0,520.0,24400.0,232907.0
13,76,125181,3.0,709518.0,5914.0,225.0,57000.0,314448.0
13,76,125182,2.0,1113964.0,1291.0,384.0,27400.0,352264.0
13,76,125183,1.5,306000.0,856.0,0.0,3600.0,212908.0
13,76,125184,3.0,903200.0,3826.0,520.0,15500.0,319189.0
13,76,125185,1.0,320900.0,2534.0,1430.0,3900.0,295493.5
13,76,125186,6.0,440600.0,3600.0,1398.0,76550.0,347686.5
13,76,125187,6.5,414922.0,6134.0,1472.0,61100.0,297446.0
13,76,125188,4.0,1131904.0,3315.0,810.0,15525.0,580615.5
13,76,125189,3.5,865954.0,3284.0,3620.0,135100.0,631565.0
13,76,125190,4.0,755730.0,3374.0,0.0,94940.0,574267.0
13,76,125191,2.0,553722.0,888.0,0.0,34050.0,259481.7
13,76,125192,6.0,454635.0,4874.0,0.0,28850.0,327500.5
13,76,125193,4.0,224800.0,390.0,540.0,54200.0,227844.0
13,76,125194,5.0,343834.0,4505.0,810.0,5000.0,329153.5
13,76,125195,3.0,444700.0,3600.0,0.0,17100.0,358951.0
13,76,125196,5.0,539800.0,3600.0,0.0,76750.0,420465.0
13,76,125197,4.0,494928.0,3600.0,0.0,29700.0,384468.51
13,76,125198,4.5,188500.0,6434.0,0.0,8400.0,232765.5
13,76,125199,2.0,276590.5,307.0,0.0,2400.0,260172.5
13,76,125200,3.0,250510.0,2950.0,0.0,23500.0,225059.0
13,76,125201,2.0,285051.0,2616.0,0.0,8000.0,212184.0
13,76,125202,5.5,357620.0,5103.0,660.0,51350.0,355151.0
13,76,125203,4.0,176600.0,4015.0,480.0,4500.0,172429.0
13,76,125204,4.5,708464.0,2674.0,0.0,1200.0,521927.0
13,76,125205,5.0,799974.0,4414.0,0.0,57950.0,536650.0
13,76,125206,3.0,650440.0,3931.0,0.0,141000.0,400166.0
13,76,125207,8.5,1135078.0,4414.0,2340.0,160300.0,565521.0
13,76,125208,4.5,923052.0,4505.0,0.0,77800.0,616888.0
13,76,125209,4.5,267620.0,2990.0,0.0,7400.0,209811.0
13,76,125210,4.5,858677.0,4687.0,0.0,40200.0,453697.5
13,76,125211,4.5,545000.0,8382.0,0.0,36000.0,414362.0
13,76,125212,3.5,492200.0,1170.0,1320.0,40960.0,319131.0
13,76,125213,4.0,237300.0,1950.0,891.0,18000.0,185650.75
13,76,125214,2.0,269660.0,3434.0,0.0,11200.0,233235.0
13,76,125215,3.0,362340.0,4094.0,1430.0,39000.0,243176.0
13,76,125216,4.0,671400.0,4420.0,1770.0,58000.0,480885.0
13,76,125217,3.0,911420.0,5850.0,0.0,138880.0,487045.0
13,76,125218,4.0,188000.0,998.0,2080.0,21700.0,220167.0
13,76,125219,4.0,336000.0,3119.0,0.0,19860.0,239990.0
13,76,125220,3.5,263200.0,1404.0,0.0,25000.0,234766.0
13,76,125221,5.0,273120.0,1404.0,910.0,20500.0,253137.0
13,76,125222,3.0,607200.0,2534.0,1430.0,25500.0,464790.0
13,76,125223,3.0,209035.0,2924.0,0.0,20980.0,124242.0
13,76,125224,4.5,221140.0,3314.0,660.0,20800.0,204732.0
13,76,125225,2.0,415400.0,3314.0,0.0,25000.0,266058.0
13,76,125226,3.5,532169.0,2088.0,0.0,10200.0,302469.0
13,76,125227,2.5,411928.0,1781.0,0.0,27800.0,253633.0
13,76,125228,7.5,1046820.0,2510.0,0.0,86250.0,801975.0
13,76,125229,6.5,1426492.0,3918.0,2046.0,69200.0,612842.52
13,76,125230,4.0,208620.0,1587.0,894.0,3600.0,215022.5
13,76,125231,2.0,306804.0,2468.0,0.0,2000.0,289667.0
13,76,125232,2.5,259136.0,4049.0,3312.0,30300.0,232336.5
13,76,125233,3.0,263940.0,744.0,819.0,6000.0,238826.0
13,76,125234,4.0,499400.0,2770.0,0.0,26000.0,435797.0
13,76,125235,3.5,647145.0,5889.0,7469.0,12000.0,360734.2
13,76,125236,3.0,405428.0,1631.0,1014.0,12400.0,334225.0
13,76,125237,6.5,515696.0,5265.0,678.0,37000.0,559479.0
13,76,125238,4.0,256818.0,4180.0,0.0,2500.0,290290.0
13,76,125239,3.5,504675.0,1470.0,234.0,22000.0,267195.0
13,76,125240,3.0,436118.0,1322.0,0.0,19000.0,300735.0
13,76,125241,2.0,373444.0,958.0,0.0,16000.0,192196.0
13,76,125242,3.0,634592.0,2146.0,0.0,21100.0,359791.0
13,76,125243,4.0,286000.0,1017.0,0.0,9360.0,199478.0
13,76,125244,3.0,312020.0,676.0,234.0,15600.0,230620.0
13,76,125245,3.0,133500.0,1118.0,54.0,13600.0,113712.0
13,76,125246,6.0,770540.0,1384.0,0.0,33000.0,330230.0
13,76,125247,4.0,388890.0,2561.0,0.0,44200.0,247100.0
13,76,125248,6.5,643520.0,1404.0,54.0,37550.0,360307.0
13,76,125249,2.5,356320.0,3366.0,0.0,18720.0,226047.0
13,76,125250,8.0,952900.0,8607.0,480.0,65800.0,508191.0
13,76,125251,2.0,127583.0,397.019989,117.0,8060.0,95383.02
13,76,125252,7.5,242850.0,702.0,354.0,0.0,177420.0
13,76,125253,4.0,239440.0,364.0,234.0,7800.0,184773.0
13,76,125254,2.0,519972.0,2164.0,108.0,10800.0,303262.0
13,76,125255,2.0,216680.0,2910.0,456.0,21870.0,179656.25
13,76,125256,5.0,902000.0,2479.0,484.0,15300.0,503943.45
13,76,125257,3.5,190041.0,1710.0,120.0,4850.0,187794.5
13,76,125258,7.0,959610.0,2054.0,5460.0,14520.0,665273.85
13,76,125259,2.5,364850.0,2990.0,0.0,19400.0,203264.0
13,76,125260,5.0,416440.0,5044.0,234.0,5200.0,282212.0
13,76,125261,4.0,282688.0,1118.0,572.0,11960.0,225158.0
13,76,125262,5.0,360550.0,3744.0,1428.0,17460.0,236672.0
13,76,125263,3.5,285145.0,572.0,260.0,4100.0,255917.25
13,76,125264,3.0,533930.0,2028.0,312.0,16820.0,398271.25
13,76,125265,4.0,542210.0,4173.0,792.0,20720.0,381305.0
13,76,125266,3.0,571740.0,5096.0,903.0,13600.0,385172.0
13,76,125267,7.5,1094100.0,11024.0,597.0,32000.0,693347.0
13,76,125268,4.0,269685.0,2028.0,857.0,18910.0,222961.5
13,76,125269,1.0,171980.0,766.0,0.0,15875.0,145443.0
13,76,125270,3.5,386800.0,2516.0,0.0,3600.0,306640.0
13,76,125271,3.0,813076.0,4362.0,1816.0,27500.0,520243.5
13,76,125272,4.0,663396.0,2214.0,85.0,10300.0,378140.0
13,76,125273,2.0,119950.0,1508.0,0.0,13150.0,137986.5
13,76,125274,5.0,617900.0,5135.0,2730.0,13000.0,532733.0
13,76,125275,1.5,872864.0,1859.0,2140.0,42100.0,542593.0
13,76,125276,5.0,972500.0,4958.0,456.0,29300.0,785876.25
13,76,125277,6.5,482788.0,5733.0,65.0,40600.0,377566.78
13,76,125278,5.5,949446.0,3774.0,85.0,19700.0,889494.0
13,76,125279,4.5,305485.0,1794.0,1709.0,4550.0,278545.0
13,76,125280,4.0,472600.0,3718.0,912.0,10800.0,389493.0
13,76,125281,6.0,590630.0,3750.0,0.0,15714.0,450167.0
13,76,125282,4.0,407100.0,2470.0,0.0,34000.0,356217.0
13,76,125283,3.5,362700.0,2730.0,0.0,17101.0,247701.0
13,76,125284,3.0,512000.0,2431.0,10.0,15000.0,444999.25
13,76,125285,4.0,332001.0,2574.0,0.0,29700.0,343047.25
13,76,125286,5.0,396960.0,2340.0,0.0,27600.0,403898.5
13,76,125287,4.5,524000.0,2470.0,0.0,20950.0,280038.5
13,76,125288,3.0,344860.0,6682.0,0.0,11350.0,239917.0
13,76,125289,5.0,319500.0,4748.0,1448.0,16100.0,322616.0
13,76,125290,2.0,318630.0,78.0,260.0,23400.0,227561.0
13,76,125291,4.0,305130.0,1456.0,0.0,19200.0,294679.0
13,76,125292,5.0,339820.0,5100.0,390.0,32570.0,326742.0
13,76,125293,3.0,200020.0,138.0,0.0,17160.0,202890.0
13,76,125294,4.0,416775.0,0.0,1320.0,30140.0,415838.0
13,76,125295,2.0,203400.0,5475.0,0.0,3120.0,141647.0
13,76,125296,3.0,266210.0,5100.0,0.0,15340.0,241722.0
13,76,125297,5.0,407839.0,3762.0,0.0,9600.0,356739.0
13,76,125298,4.5,424300.0,13436.0,520.0,23860.0,285905.0
13,76,125299,5.0,177360.0,3236.0,1560.0,780.0,182949.0
13,76,125300,4.0,235940.0,3030.0,0.0,9360.0,225031.0
13,76,125301,4.0,281740.0,2836.0,0.0,28860.0,284362.0
13,76,125302,4.0,254150.0,5306.0,780.0,7800.0,200007.0
13,76,125303,3.5,317990.0,0.0,0.0,13000.0,202709.0
13,76,125304,12.0,446580.0,9315.0,7240.0,22760.0,499200.0
13,76,125305,3.0,336220.0,2208.0,1629.0,600.0,277929.0
13,76,125306,1.0,214940.0,6742.0,3620.0,10200.0,187129.0
13,76,125307,2.0,208700.0,5291.0,0.0,0.0,161083.0
13,76,125308,5.0,656730.0,4320.0,0.0,54600.0,408790.0
13,76,125309,10.0,831190.0,4714.0,125.0,37100.0,688688.0
13,76,125310,2.0,491540.0,4526.0,0.0,16250.0,293673.0
13,76,125311,3.5,209100.0,2940.0,0.0,170.0,230381.0
13,76,125312,4.5,352270.0,0.0,3620.0,14280.0,223307.0
13,76,125313,5.0,783206.0,3055.0,1260.0,65100.0,499709.0
13,76,125314,5.0,386815.0,744.0,350.0,18300.0,482182.0
13,76,125315,5.0,478543.0,1560.0,260.0,22200.0,403139.0
13,76,125316,4.0,532981.0,1140.0,2060.0,17600.0,407140.0
13,76,125317,2.0,263657.0,626.0,0.0,15100.0,128994.96
13,76,125318,5.0,632231.0,2325.0,660.0,32950.0,351530.0
13,76,125319,5.0,1591800.0,2270.0,1140.0,16500.0,592955.0
13,76,125320,2.0,427626.0,2180.0,1430.0,20200.0,312096.0
13,76,125321,4.0,234871.0,960.0,140.0,17600.0,247708.0
13,76,125322,2.0,395200.0,1240.0,0.0,7000.0,263230.5
13,76,125323,4.0,299288.0,7080.0,0.0,25300.0,272937.06
13,76,125324,5.0,209144.0,7080.0,350.0,18700.0,250476.0
13,76,125325,5.0,484345.0,3354.0,975.0,30050.0,328302.0
13,76,125326,3.0,200282.0,1131.0,162.0,14400.0,171139.0
13,76,125327,1.5,410089.0,3736.0,0.0,42520.0,186404.98
13,76,125328,8.0,343963.0,3042.0,1248.0,10600.0,274590.0
13,76,125329,5.0,646148.0,5510.0,618.0,24400.0,356903.0
13,76,125330,1.0,134297.0,1079.0,0.0,0.0,88626.98
13,76,125331,6.0,1146903.0,1872.0,0.0,3000.0,484834.0
13,76,125332,6.5,406500.0,2496.0,1950.0,3000.0,363674.94
13,76,125333,7.5,772468.0,5030.0,0.0,49400.0,542458.0
13,76,125334,5.0,603110.0,5034.0,0.0,98100.0,551444.25
13,76,125335,4.0,416029.12,4971.0,273.0,18000.0,359502.12
13,76,125336,5.0,407811.0,3067.47998,0.0,16000.0,292109.98
13,76,125337,2.0,253600.0,3342.0,0.0,0.0,186205.8
13,76,125338,2.0,650470.0,4330.0,0.0,10500.0,449247.46
13,76,125339,3.0,424823.0,2607.5,0.0,30300.0,326588.75
13,76,125340,4.0,463140.0,1576.0,0.0,70400.0,428726.6
13,76,125341,4.0,230985.5,5113.0,1818.0,7500.0,208263.9
13,76,125342,5.0,436663.0,4173.0,0.0,11400.0,381230.0
13,76,125343,2.5,225897.0,2464.149902,0.0,2800.0,193010.19
13,76,125344,5.5,617019.0,4327.700195,0.0,86100.0,431380.9
13,76,125345,2.0,435253.0,7092.0,0.0,5500.0,521116.0
13,76,125346,4.0,434153.0,6294.0,80.0,16000.0,342840.5
13,76,125347,5.0,609095.0,2652.0,1116.0,23800.0,336959.0
13,76,125348,4.0,415034.0,3690.0,2592.0,10560.0,356817.0
13,76,125349,3.0,464714.0,2286.0,324.0,12800.0,382509.0
13,76,125350,2.0,1112600.0,270.0,2280.0,12900.0,827701.0
13,76,125351,5.0,327534.0,1934.0,4887.0,5880.0,320588.97
13,76,125352,4.0,809592.0,4745.0,0.0,9650.0,521133.4
13,76,125353,6.0,321840.0,4806.0,4212.0,30200.0,234920.0
13,76,125354,6.0,680539.0,11159.0,0.0,19900.0,560383.0
13,76,125355,4.0,692600.0,11960.0,1315.0,4550.0,391276.25
13,76,125356,1.5,166625.0,1989.0,162.0,8750.0,150283.65
13,76,125357,4.0,400325.0,1911.0,0.0,7500.0,217466.95
13,76,125358,5.5,532236.0,4706.0,1320.0,21900.0,409160.36
13,76,125359,4.5,355799.0,2184.0,0.0,1500.0,375835.8
13,76,125360,12.0,593952.0,4097.600098,702.0,69400.0,513151.9
13,76,125361,2.0,448657.0,720.200012,0.0,13000.0,413948.0
13,76,125362,8.5,585886.0,4066.399902,0.0,27700.0,473193.75
13,76,125363,1.0,109954.0,2576.0,0.0,250.0,125047.76
13,76,125364,8.5,388742.0,2393.560059,0.0,7140.0,265770.48
13,76,125365,9.5,1457792.0,2790.0,660.0,20500.0,623206.0
13,76,125366,3.5,523756.0,3036.0,0.0,0.0,224723.5
13,76,125367,2.5,480153.0,3152.0,0.0,8900.0,194251.0
13,76,125368,6.0,312545.0,780.0,0.0,6267.0,341109.5
13,76,125369,3.0,364796.0,1260.0,324.0,80040.0,219879.0
13,76,125370,5.0,544305.0,3450.0,0.0,36000.0,432332.0
13,76,125371,3.0,572108.0,2776.0,0.0,0.0,349777.0
13,76,125372,3.0,213320.0,300.0,0.0,2600.0,185276.0
13,76,125373,5.0,551218.0,1846.0,0.0,18830.0,308433.5
13,76,125374,7.0,468096.0,7510.0,0.0,79000.0,333592.0
13,76,125375,5.0,614217.0,1730.0,1482.0,17000.0,305260.0
13,76,125376,11.5,882798.0,4638.0,810.0,221000.0,647916.0
13,76,125377,9.5,647688.0,4160.0,600.0,33100.0,376129.0
13,76,125378,3.0,271249.0,1265.0,0.0,84900.0,279226.0
13,76,125379,3.0,130877.0,5490.0,160.0,2600.0,139983.0
13,76,125380,2.5,346989.0,1378.0,0.0,8060.0,225989.6
13,76,125381,3.0,245061.0,671.0,2670.0,5000.0,222014.0
13,76,125382,4.0,600906.0,6150.0,0.0,56900.0,394852.0
13,76,125383,4.5,307055.0,4353.0,0.0,32500.0,290062.0
13,76,125384,5.0,292804.0,2184.0,4160.0,6000.0,244165.0
13,76,125385,4.0,910613.0,3444.0,2679.0,104900.0,630294.0
13,76,125386,3.0,277724.0,1089.0,780.0,2000.0,244394.0
13,76,125387,8.0,949547.0,2880.0,2124.0,29000.0,581374.0
13,76,125388,3.0,299634.0,2868.0,0.0,11600.0,197761.0
13,76,125389,4.0,434266.0,768.0,0.0,24550.0,382446.0
13,76,125390,3.0,763896.0,3726.0,0.0,13500.0,389142.0
13,76,125391,5.0,818813.0,1462.0,0.0,2000.0,407623.0
13,76,125392,5.0,460579.0,2808.0,960.0,49500.0,433678.0
13,76,125393,1.0,703000.0,924.0,0.0,15300.0,250854.0
13,76,125394,5.0,689000.0,14932.0,0.0,18360.0,443913.0
13,76,125395,9.0,340460.0,1430.0,1656.0,90700.0,330095.0
13,76,125396,6.0,580560.0,3835.0,702.0,77600.0,419916.0
13,76,125397,5.0,476960.0,8614.0,0.0,23400.0,342476.0
13,76,125398,4.5,541834.0,5750.0,0.0,19500.0,401631.0
13,76,125399,6.0,358362.0,5856.0,1840.0,28600.0,294684.0
13,76,125400,3.0,418344.0,4216.0,0.0,44000.0,313105.0
13,76,125401,6.0,777372.0,1170.0,702.0,67500.0,520844.0
13,76,125402,3.0,279720.0,4264.0,351.0,10100.0,242374.0
13,76,125403,3.5,339000.0,3796.0,702.0,24000.0,298722.0
13,76,125404,3.5,670320.0,2340.0,468.0,43500.0,355435.0
13,76,125405,8.0,697200.0,8346.0,0.0,42700.0,476099.0
13,76,125406,4.0,620240.0,3796.0,0.0,97000.0,476914.0
13,76,125407,3.5,699140.0,5330.0,0.0,71500.0,433139.0
13,76,125408,7.0,809740.0,5434.0,324.0,65000.0,597312.0
13,76,125409,4.0,529520.0,5434.0,1404.0,71500.0,442765.0
13,76,125410,2.0,359300.0,3608.0,0.0,3000.0,136807.0
13,76,125411,7.5,902200.0,5330.0,468.0,84000.0,546170.0
13,76,125412,4.5,262420.0,4368.0,351.0,40200.0,212417.0
13,76,125413,6.0,358120.0,2730.0,1404.0,51400.0,355742.0
13,76,125414,4.0,211200.0,5122.0,351.0,13000.0,222042.0
13,76,125415,3.5,445060.0,5330.0,1404.0,40000.0,375402.0
13,76,125416,6.5,497552.0,3406.0,468.0,33800.0,351114.0
13,76,125417,1.0,228240.0,4255.0,0.0,37500.0,166654.0
13,76,125418,3.0,308360.0,3488.0,234.0,52000.0,309485.0
13,76,125419,3.0,860840.0,4746.0,0.0,93800.0,479519.0
13,76,125420,6.5,1958000.0,3315.0,4654.0,84800.0,976845.0
13,76,125421,4.5,955247.0,2503.0,0.0,29000.0,745721.0
13,76,125422,1.5,276360.0,1495.0,0.0,57480.0,186394.0
13,76,125423,4.0,360920.0,1690.0,1300.0,44980.0,316889.0
13,76,125424,5.5,455606.0,2639.0,0.0,52200.0,266686.0
13,76,125425,6.0,395810.0,2666.0,60.0,54000.0,370327.0
13,76,125426,2.5,185400.0,1690.0,234.0,5200.0,132983.0
13,76,125427,7.0,365950.0,4732.0,540.0,19000.0,325689.0
13,76,125428,9.0,1091043.0,13039.0,4836.0,43300.0,961138.0
13,76,125429,5.0,525615.0,2250.0,324.0,22600.0,444080.0
13,76,125430,4.5,228034.5,2197.0,324.0,26200.0,193498.5
13,76,125431,6.0,226710.5,2652.0,324.0,19160.0,230004.5
13,76,125432,2.0,66561.0,4405.0,0.0,0.0,66951.0
13,76,125433,2.0,165828.0,2158.0,0.0,1500.0,148428.0
13,76,125434,6.5,581770.5,4420.0,480.0,18600.0,513813.5
13,76,125435,4.0,278943.5,2704.0,0.0,7800.0,229537.5
13,76,125436,2.5,355520.0,1872.0,315.0,11500.0,339475.0
13,76,125437,1.0,368000.0,3795.0,0.0,37000.0,278210.0
13,76,125438,6.0,516740.0,5622.0,260.0,25500.0,465166.5
13,76,125439,4.5,351934.0,6587.0,324.0,6800.0,329918.0
13,76,125440,2.5,247402.0,2004.0,76.0,19798.0,232466.0
13,76,125441,4.0,526582.0,5291.0,132.0,52740.0,454008.0
13,76,125442,5.5,303582.0,3068.0,1404.0,15040.0,276246.0
13,76,125443,4.5,458357.0,6083.0,2024.0,36800.0,389906.0
13,76,125444,4.5,257634.0,676.0,0.0,3400.0,243909.0
13,76,125445,4.0,203866.0,5256.0,2024.0,10920.0,197397.0
13,76,125446,6.0,413308.0,1755.0,0.0,46900.0,427373.0
13,76,125447,6.0,411206.0,1105.0,572.0,30000.0,329347.0
13,76,125448,7.0,216572.0,1364.0,0.0,27820.0,299427.0
13,76,125449,4.0,242892.0,5208.0,4206.0,26000.0,270166.0
13,76,125450,4.0,621020.0,2558.0,0.0,24000.0,502815.0
13,76,125451,5.0,1337000.0,1482.0,630.0,33000.0,923998.0
13,76,125452,2.0,123080.0,1560.0,0.0,1500.0,117408.0
13,76,125453,7.5,992494.0,9092.0,0.0,15600.0,862649.0
13,76,125454,2.5,724000.0,1302.0,0.0,15000.0,572211.0
13,76,125455,3.0,483610.0,6588.0,0.0,34200.0,329465.0
13,76,125456,4.0,715381.0,9315.0,715.0,24000.0,473516.0
13,76,125457,2.5,609878.0,354.0,5244.0,12600.0,606853.0
13,76,125458,1.0,238141.0,6386.0,0.0,34400.0,273889.0
13,76,125459,10.5,623828.0,1629.0,3640.0,84800.0,481978.0
13,76,125460,4.0,853360.0,2283.0,364.0,63600.0,571555.5
13,76,125461,4.0,420636.0,3958.0,0.0,15000.0,270457.5
13,76,125462,1.5,642845.0,662.0,0.0,41600.0,316398.0
13,76,125463,4.0,410939.0,533.0,3439.0,2000.0,355065.5
13,76,125464,1.0,233800.0,2914.0,0.0,21200.0,194733.0
13,76,125465,3.5,419080.0,3016.0,0.0,29000.0,385108.0
13,76,125466,4.0,535614.0,468.0,0.0,54800.0,356671.0
13,76,125467,4.0,758569.0,1218.0,288.0,86900.0,551078.0
13,76,125468,7.5,604055.0,3083.0,494.0,141940.0,478748.0
13,76,125469,2.0,450376.0,780.0,0.0,27800.0,298553.0
13,76,125470,3.0,178733.0,1430.0,0.0,3000.0,214037.0
13,76,125471,3.5,765758.0,468.0,0.0,6000.0,518454.0
13,76,125472,2.0,1085300.0,468.0,0.0,19000.0,572911.0
13,76,125473,2.0,196430.0,312.0,2208.0,50700.0,185257.3
13,76,125474,2.5,399415.0,1378.0,0.0,13000.0,172831.5
13,76,125475,4.5,450596.0,1020.0,840.0,7600.0,330802.0
13,76,125476,3.0,259355.0,3154.0,546.0,3500.0,174465.0
13,76,125477,6.5,954450.0,1248.0,0.0,17500.0,635435.56
13,76,125478,4.0,231600.0,1135.0,576.0,37200.0,178389.0
13,76,125479,1.0,106000.0,312.0,0.0,15600.0,95730.0
13,76,125480,6.0,663500.0,2300.0,0.0,13500.0,586172.0
13,76,125481,3.0,695300.0,4380.0,3342.0,25200.0,424120.0
13,76,125482,5.0,437516.0,2650.0,320.0,22600.0,383821.0
13,76,125483,3.0,277410.0,1469.0,0.0,36800.0,212272.0
13,76,125484,5.5,744500.0,5352.0,1170.0,49400.0,517344.0
13,76,125485,4.0,685129.0,0.0,2002.0,52800.0,574214.0
13,76,125486,7.0,385535.0,8760.0,6000.0,23920.0,394266.0
13,76,125487,4.5,1051600.0,1146.0,0.0,25500.0,710863.0
13,76,125488,6.0,279582.0,1001.0,1040.0,32400.0,242862.5
13,76,125489,4.0,631786.0,665.0,1152.0,27000.0,497187.84
13,76,125490,6.0,215289.0,5040.0,2152.0,13650.0,199888.0
13,76,125491,5.0,809148.0,2871.0,702.0,116500.0,612085.0
13,76,125492,4.0,221308.0,1268.0,351.0,6500.0,239376.0
13,76,125493,10.0,484440.0,5551.0,702.0,100800.0,427842.0
13,76,125494,7.5,699800.0,4509.0,468.0,18000.0,561401.0
13,76,125495,5.0,353400.0,13320.0,702.0,34500.0,352390.0
13,76,125496,1.0,135415.0,1080.0,0.0,20470.0,104951.0
13,76,125497,2.5,131250.0,312.0,0.0,3000.0,84827.0
13,76,125498,5.5,594940.0,10485.0,702.0,106950.0,442280.0
13,76,125499,1.5,651000.0,702.0,0.0,35500.0,423233.0
13,76,125500,4.5,242200.0,1482.0,1105.0,12000.0,268876.0
13,76,125501,3.0,246400.0,1239.0,0.0,13000.0,174893.0
13,76,125502,3.0,231800.0,1722.0,468.0,32500.0,207623.0
13,76,125503,2.0,529932.0,1392.0,0.0,22000.0,332117.0
13,76,125504,3.5,321000.0,156.0,1596.0,35800.0,296824.0
13,76,125505,2.0,206800.0,3350.0,0.0,45200.0,163908.0
13,76,125506,5.0,180300.0,1042.0,798.0,16900.0,167472.0
13,76,125507,5.0,342000.0,2502.0,1404.0,38000.0,303692.0
13,76,125508,5.0,241820.0,5475.0,0.0,10720.0,241653.0
13,76,125509,5.0,338762.0,1608.0,630.0,24400.0,259224.0
13,76,125510,4.0,463664.0,4095.0,630.0,16800.0,358420.0
13,76,125511,4.0,779018.0,3717.0,0.0,18600.0,439253.5
13,76,125512,4.5,346704.0,6211.0,0.0,30000.0,282447.0
13,76,125513,3.0,275790.0,3405.0,0.0,9700.0,233367.0
13,76,125514,6.5,298847.0,3405.0,630.0,18200.0,261086.0
13,76,125515,3.0,380647.0,2275.0,0.0,14800.0,357174.5
13,76,125516,2.0,241995.0,1470.0,0.0,10200.0,212124.0
13,76,125517,3.0,330974.0,3405.0,315.0,4600.0,225040.25
13,76,125518,3.5,403640.0,5475.0,0.0,6100.0,266597.0
13,76,125519,4.5,640026.0,312.0,0.0,36400.0,351448.0
13,76,125520,8.5,613940.0,8534.0,0.0,50600.0,465400.0
13,76,125521,3.0,556560.0,5475.0,0.0,3400.0,343406.92
13,76,125522,7.0,254800.0,1046.0,480.0,31000.0,210462.0
13,76,125523,5.0,233160.0,1410.0,0.0,18000.0,208036.0
13,76,125524,2.0,175010.0,162.0,0.0,10500.0,141416.0
13,76,125525,2.0,579120.0,1410.0,0.0,55500.0,384481.0
13,76,125526,7.0,387000.0,1572.0,0.0,38000.0,274040.0
13,76,125527,4.0,383448.0,1410.0,0.0,50000.0,263562.0
13,76,125528,4.5,550800.0,2250.0,0.0,54000.0,469860.0
13,76,125529,8.0,235280.0,4275.0,0.0,15000.0,236793.0
13,76,125530,4.0,540472.0,1410.0,0.0,58500.0,393556.0
13,76,125531,5.0,578000.0,2574.0,0.0,30000.0,477307.0
13,76,125532,5.0,443680.0,2860.0,520.0,20580.0,427481.0
13,76,125533,4.5,215840.0,3252.0,0.0,17260.0,206267.0
13,76,125534,6.0,325668.0,2023.0,0.0,10000.0,295251.0
13,76,125535,4.0,325600.0,3774.0,0.0,6800.0,320380.0
13,76,125536,4.0,442140.0,3016.0,0.0,14000.0,381740.0
13,76,125537,3.0,187770.0,4303.0,0.0,5320.0,178436.0
13,76,125538,6.0,497520.0,2522.0,0.0,37480.0,424249.0
13,76,125539,6.5,417832.0,1820.0,0.0,41920.0,374515.0
13,76,125540,6.0,271540.0,5490.0,0.0,12550.0,271837.0
13,76,125541,5.0,408138.0,4112.0,0.0,28500.0,352129.0
13,76,125542,4.5,589000.0,1566.0,0.0,42900.0,415484.0
13,76,125543,3.0,559880.0,2237.0,0.0,26000.0,406982.0
13,76,125544,4.0,355000.0,1068.0,0.0,20500.0,328064.0
13,76,125545,3.0,256390.0,1398.0,0.0,4500.0,189226.99
13,76,125546,3.0,285500.0,1410.0,0.0,9000.0,237424.0
13,76,125547,4.0,341300.0,2061.0,0.0,21000.0,271966.5
13,76,125548,7.0,486620.0,4062.0,0.0,39000.0,357234.0
13,76,125549,2.5,305900.0,1062.0,0.0,22500.0,244785.0
13,76,125550,3.0,268040.0,1980.0,0.0,39000.0,220620.0
13,76,125551,5.0,695580.0,2554.0,720.0,28500.0,576000.0
13,76,125552,3.5,223400.0,1380.0,208.0,16200.0,182127.0
13,76,125553,4.0,451780.0,1410.0,0.0,39000.0,327454.0
13,76,125554,5.0,940600.0,2588.0,0.0,54000.0,584309.0
13,76,125555,4.0,628780.0,1560.0,0.0,97200.0,506986.0
13,76,125556,6.0,448660.0,1470.0,0.0,28500.0,298661.0
13,76,125557,4.0,702220.0,7015.0,0.0,74000.0,417094.0
13,76,125558,2.0,397580.0,0.0,0.0,59000.0,323466.0
13,76,125559,3.0,586820.0,2224.0,528.0,36000.0,346243.0
13,76,125560,4.0,342360.0,1398.0,0.0,31500.0,239676.0
13,76,125561,5.0,671800.0,6210.0,0.0,60500.0,507558.0
13,76,125562,5.0,283914.0,3574.0,66.0,9750.0,266319.0
13,76,125563,4.0,1158262.0,5100.0,504.0,52420.0,505046.0
13,76,125564,5.5,1148614.0,2190.0,33.0,92100.0,588941.0
13,76,125565,5.0,601110.0,5294.0,4906.0,24450.0,508300.0
13,76,125566,4.0,433512.0,3640.0,2090.0,26180.0,333679.0
13,76,125567,3.5,315532.0,0.0,0.0,7800.0,340650.0
13,76,125568,5.5,432692.0,2418.0,110.0,49600.0,433967.0
13,76,125569,4.0,167550.0,1092.0,66.0,19900.0,197376.0
13,76,125570,4.0,1287300.0,173.0,0.0,107540.0,991787.0
13,76,125571,4.0,597159.0,1020.0,0.0,54230.0,502792.0
13,76,125572,5.0,908066.0,3626.0,0.0,33690.0,379411.0
13,76,125573,5.0,541731.0,842.0,0.0,29840.0,383967.0
13,76,125574,2.0,330119.0,3067.0,33.0,370.0,311292.0
